5,760
5,253
5,780
5,783
5,272
5,274
5,275
5,648
5,310
5,316
5,321
5,839
5,653
5,336
5,855
5,344
5,346
5,355
5,873
5,363
5,364
5,365
5,373
5,381
5,98
5,917
5,751
5,412
5,414
5,436
5,73
5,459
5,461
5,986
5,479
5,490
5,497
5,511
6,134
6,16
6,275
6,788
6,942
6,278
6,668
6,29
6,289
6,930
6,35
6,36
6,37
6,294
6,41
6,428
6,174
6,47
6,178
6,64
6,577
6,584
6,201
6,82
6,852
6,213
6,609
6,915
7,386
7,11
7,770
7,14
7,147
7,276
7,150
7,27
7,798
7,287
7,32
7,795
7,548
7,421
7,166
7,39
7,424
7,425
7,43
7,176
7,53
7,918
7,311
7,803
7,58
7,579
7,970
7,76
7,595
7,339
7,87
7,223
7,993
7,996
7,422
7,102
7,104
7,233
7,492
7,111
7,19
7,244
7,373
7,532
7,379
7,124
8,385
8,131
8,140
8,13
8,782
8,784
8,728
8,146
8,663
8,24
8,158
8,166
8,583
8,951
8,441
8,62
8,69
8,71
8,78
8,597
8,983
8,600
8,738
8,105
8,758
8,246
9,137
9,266
9,15
9,148
9,919
9,26
9,538
9,929
9,40
9,305
9,50
9,51
9,183
9,954
9,60
9,446
9,447
9,195
9,967
9,972
9,460
9,77
9,463
9,505
9,121
9,347
9,862
9,998
9,487
9,119
9,20
9,508
9,127
10,619
10,392
10,399
10,146
10,26
10,155
10,413
10,32
10,36
10,38
10,427
10,688
10,57
10,991
10,446
10,64
10,928
10,66
10,835
10,325
10,458
10,75
10,208
10,594
10,86
10,90
10,95
10,994
10,483
10,103
10,490
10,359
10,877
10,366
10,893
10,240
10,497
10,756
10,119
10,874
10,383
11,612
11,872
11,999
11,142
11,495
11,916
11,533
11,346
11,859
11,734
12,34
12,211
12,65
12,626
12,578
12,304
12,112
12,184
12,50
12,35
12,478
12,630
12,88
12,153
12,504
12,30
13,259
13,516
13,265
13,524
13,145
13,19
13,662
13,25
13,412
13,218
13,415
13,674
13,163
13,36
13,805
13,422
13,295
13,552
13,44
13,434
13,180
13,521
13,184
13,57
13,186
13,63
13,449
13,197
13,327
13,72
13,332
13,76
13,77
13,206
13,463
13,465
13,85
13,90
13,864
13,485
13,742
13,17
13,620
13,110
13,636
14,264
14,21
14,921
14,545
14,163
14,169
14,433
14,52
14,951
14,202
14,447
14,962
14,582
14,329
14,74
14,587
14,718
14,591
14,83
14,212
14,474
14,605
14,356
14,229
14,358
14,108
14,893
14,626
14,851
14,500
14,501
14,122
14,637
15,387
15,135
15,395
15,16
15,19
15,34
15,935
15,42
15,307
15,944
15,179
15,439
15,244
15,59
15,197
15,210
15,211
15,84
15,727
15,92
15,742
15,617
15,750
15,372
15,124
15,509
15,895
16,384
16,918
16,775
16,524
16,22
16,154
16,28
16,30
16,939
16,44
16,561
16,308
16,66
16,967
16,589
16,350
16,224
16,245
16,886
17,192
17,891
17,521
17,973
17,143
17,580
17,117
17,260
17,623
18,96
18,505
18,379
18,31
19,352
19,175
19,484
19,753
19,265
19,846
19,79
19,80
19,337
19,115
19,117
19,471
19,600
19,860
19,543
20,320
20,454
20,680
20,782
20,304
20,712
20,869
20,457
20,553
20,27
20,816
20,645
21,651
21,581
21,385
21,427
21,717
21,142
21,303
21,440
21,628
21,182
21,983
21,88
21,665
21,506
21,348
22,896
22,771
22,935
22,493
22,179
22,121
22,251
22,220
23,900
23,776
23,529
23,190
23,415
24,99
24,132
24,453
24,161
24,458
24,598
24,590
24,431
24,114
24,277
24,54
24,189
24,671
25,257
25,423
25,682
25,143
25,49
25,920
25,601
25,924
25,31
26,259
26,280
26,27
26,285
26,670
26,416
26,33
26,293
26,47
26,30
26,826
26,964
26,76
26,595
26,980
26,89
26,860
26,94
26,101
26,373
26,248
27,321
27,164
27,293
27,294
27,362
27,273
27,269
27,271
27,81
27,595
27,664
27,829
27,979
28,243
28,870
29,648
29,35
29,598
29,871
29,104
29,297
29,42
29,107
29,381
29,49
29,371
29,374
29,521
29,761
29,699
29,155
29,61
30,352
30,496
30,519
30,360
30,78
30,531
30,512
30,410
30,191
31,160
31,225
31,931
31,331
31,533
32,33
32,834
32,739
32,69
32,808
32,777
32,364
32,687
32,513
32,505
32,260
32,975
32,828
33,139
33,525
33,797
33,425
33,45
33,306
33,958
33,192
33,288
33,838
33,455
33,73
33,979
33,740
33,898
33,484
33,998
33,230
33,361
33,111
33,690
34,152
34,284
34,802
34,37
34,550
34,45
34,53
34,66
34,75
34,207
34,720
34,468
34,890
34,480
34,100
34,362
34,494
34,634
34,510
35,97
35,226
35,38
35,296
35,426
35,715
35,238
35,125
35,954
35,58
35,219
35,92
35,958
35,383
36,65
36,195
36,37
36,327
36,456
36,41
36,876
36,558
36,943
36,821
36,117
36,153
36,59
36,319
37,640
37,832
37,870
37,103
37,365
37,208
37,241
37,514
37,115
37,934
37,833
37,379
37,413
37,126
37,607
38,544
38,939
38,487
38,779
38,75
38,760
38,177
38,116
38,106
38,56
38,250
38,122
38,42
38,629
39,546
39,130
39,165
39,552
39,393
39,713
39,107
39,44
39,162
39,697
39,79
39,209
39,367
39,87
39,345
39,283
39,499
39,255
40,534
40,705
40,67
40,70
40,231
40,712
40,323
40,469
40,86
40,217
40,89
40,634
40,319
40,166
40,426
40,350
40,133
41,65
41,70
41,673
41,137
41,87
41,748
41,589
41,46
41,526
41,55
41,58
41,410
41,222
42,608
42,322
42,69
42,351
43,288
43,473
43,806
43,71
43,906
43,754
43,526
43,48
43,690
43,404
43,151
43,824
43,185
43,410
43,283
43,575
44,135
44,142
44,534
44,408
44,289
44,802
44,305
44,323
44,72
44,81
44,218
44,737
44,98
44,103
44,488
44,234
44,748
44,112
44,376
45,71
45,79
45,176
45,564
45,631
46,550
46,359
46,183
46,632
47,907
47,940
47,942
47,719
47,120
47,82
47,54
47,56
47,825
48,397
48,175
48,530
48,627
48,820
48,566
48,376
48,345
48,922
48,868
49,67
49,948
49,729
49,404
49,185
49,635
50,133
50,398
50,655
50,530
50,927
50,168
50,56
50,60
50,702
50,575
50,321
50,326
50,84
50,730
50,859
50,993
50,484
50,491
50,749
50,110
50,247
50,890
50,959
50,255
51,68
51,769
51,811
51,397
51,83
51,691
51,118
51,697
51,537
52,67
52,129
52,232
52,583
52,209
52,894
52,150
52,217
52,732
52,222
52,351
53,996
53,811
53,941
53,854
54,457
54,138
54,526
54,817
54,722
54,622
55,256
55,737
55,136
55,298
55,172
55,974
55,623
55,104
55,467
55,414
55,406
55,666
55,955
55,285
55,254
56,769
56,267
56,878
56,164
56,966
56,557
56,317
56,68
56,582
56,457
56,85
56,214
56,353
56,482
56,102
56,494
56,881
56,245
56,124
56,126
57,263
57,392
57,273
57,285
57,671
57,547
57,168
57,428
57,943
57,178
57,567
57,188
57,701
57,830
57,704
57,580
57,325
57,74
57,845
57,525
57,86
57,352
57,871
57,363
57,242
58,658
58,437
59,194
59,294
59,136
59,300
59,206
59,378
59,127
60,290
60,872
60,269
60,853
60,91
61,661
61,639
62,161
62,905
62,333
62,654
62,310
62,376
62,641
63,128
63,100
63,108
63,594
63,374
63,790
64,994
64,99
64,424
64,589
64,756
65,731
65,68
65,982
65,247
65,91
66,160
66,393
66,895
66,132
66,677
66,481
66,201
66,466
66,338
66,723
66,180
66,277
66,217
66,89
66,444
66,92
66,778
66,805
67,672
67,229
67,305
67,203
67,140
67,786
67,210
67,433
68,132
68,710
68,147
68,284
68,926
68,688
68,70
68,944
68,691
68,825
68,191
68,198
68,80
68,977
68,220
68,106
68,495
68,112
68,499
69,192
69,226
69,355
69,139
69,354
69,240
69,419
70,937
70,473
71,96
71,130
71,612
71,170
71,620
71,431
71,113
71,339
71,855
71,298
71,221
71,383
72,291
72,200
72,296
72,276
72,312
72,569
72,762
72,702
72,869
73,266
74,614
74,426
74,237
74,592
74,878
74,343
74,90
75,215
75,866
75,114
75,277
75,182
75,183
75,344
76,467
76,531
76,822
76,91
77,576
77,449
77,102
77,826
77,524
77,111
77,851
77,212
77,917
77,585
77,477
77,509
77,221
77,574
78,544
78,514
78,773
78,395
78,236
78,272
78,436
78,887
78,156
79,128
79,496
79,739
79,228
79,774
79,904
79,235
79,174
79,176
79,113
79,756
79,406
79,407
79,867
79,252
79,861
80,788
80,418
81,516
81,863
82,456
82,169
82,141
82,840
82,657
82,405
82,986
82,572
83,193
83,196
83,200
83,329
83,171
83,972
83,879
83,616
83,759
83,542
84,507
84,168
84,143
84,308
84,789
84,93
84,254
84,703
85,129
85,99
85,225
85,299
85,204
85,750
85,397
85,464
85,504
85,180
85,953
85,311
85,628
85,591
85,507
85,637
85,318
86,450
86,509
86,766
87,356
87,133
87,780
87,360
87,204
87,237
87,413
87,144
87,437
87,121
87,250
87,699
87,157
87,95
88,170
88,460
88,848
88,411
89,105
89,495
89,442
90,640
90,644
90,679
90,570
90,156
91,948
92,385
92,452
92,993
92,794
92,159
93,353
93,418
93,992
93,678
93,904
93,777
93,394
93,205
93,400
93,914
93,995
93,245
93,375
93,601
93,186
93,444
93,998
93,741
94,503
94,554
94,107
94,498
94,724
94,438
94,215
94,184
94,603
94,188
94,714
95,135
96,128
96,450
96,196
96,966
96,742
96,809
96,267
96,598
96,535
96,156
97,934
97,806
97,423
97,455
97,208
97,301
97,144
97,114
97,115
97,149
97,342
97,408
97,592
98,384
98,859
98,389
98,453
98,461
98,590
98,400
98,995
98,470
98,375
98,667
98,101
99,194
99,283
99,903
99,813
99,270
99,884
99,123
99,348
100,539
100,170
100,173
100,987
100,949
100,502
100,349
100,318
100,223
101,433
101,657
101,414
102,172
102,819
102,732
103,134
103,265
103,146
103,535
103,281
103,538
103,434
103,438
103,313
103,957
103,556
103,194
103,464
103,466
103,341
103,220
103,224
103,741
103,874
103,153
103,889
104,131
104,663
104,984
105,908
105,122
105,157
105,254
106,226
106,523
106,633
107,167
107,649
107,234
107,466
107,340
107,138
108,738
108,264
108,755
108,213
108,381
109,451
109,165
109,689
109,847
109,145
109,341
109,502
109,120
110,353
111,992
111,515
111,903
111,167
111,169
111,238
111,241
111,562
111,116
111,731
112,649
113,416
113,130
113,452
113,997
113,454
113,167
113,161
113,258
113,177
113,914
113,898
113,219
113,574
114,523
114,965
114,850
114,242
114,633
115,779
115,332
115,441
115,893
116,304
116,625
116,279
116,478
117,804
118,301
118,790
118,223
119,141
119,493
119,211
119,469
119,745
119,472
119,541
119,286
119,621
120,231
120,328
120,711
120,403
120,853
121,256
121,417
121,420
121,666
122,179
122,507
123,474
124,198
124,296
124,267
124,172
124,941
124,888
124,147
124,629
124,570
124,891
124,476
124,157
124,382
125,713
125,227
126,320
126,323
126,459
126,209
127,775
127,367
127,856
127,152
128,952
129,258
129,550
129,621
129,530
129,148
129,437
130,708
130,390
130,263
130,863
131,448
131,262
131,807
131,585
131,182
132,272
132,144
132,336
132,370
132,292
132,252
134,937
134,327
134,240
134,242
134,149
134,249
135,257
135,299
135,813
135,432
135,405
136,833
136,199
136,875
136,922
136,957
137,193
137,199
137,714
137,215
137,693
137,801
137,158
138,683
138,694
138,519
138,328
138,652
139,752
139,537
140,201
140,233
140,827
141,282
142,527
142,343
142,990
143,544
143,715
143,333
143,309
144,409
144,196
144,517
144,832
144,503
144,370
144,590
144,207
144,817
144,306
144,244
144,149
144,374
144,773
144,477
144,884
144,549
145,291
145,365
145,238
145,540
146,720
146,164
146,358
146,203
146,876
146,173
146,525
146,368
146,793
146,216
146,388
146,987
146,510
147,923
147,905
147,779
147,671
147,654
147,155
147,287
148,468
148,270
149,387
149,389
149,675
149,933
149,485
150,288
150,478
151,420
151,807
151,584
151,842
151,613
151,280
151,378
151,605
151,357
152,325
153,737
153,322
153,809
153,989
153,725
153,439
153,452
153,445
153,510
154,295
154,235
154,716
154,722
154,471
154,952
154,734
155,768
155,620
155,624
155,375
155,411
156,162
156,229
156,976
156,753
156,472
156,189
157,928
157,706
157,899
157,796
157,647
157,396
157,622
157,279
157,479
158,219
159,261
159,940
159,465
159,249
159,799
160,357
160,398
160,368
160,515
160,163
160,281
160,186
160,990
161,369
161,522
161,535
161,311
161,284
161,221
162,395
162,542
163,366
163,555
164,256
164,264
164,636
165,673
165,642
165,434
165,402
165,407
165,280
165,463
166,418
166,171
166,462
166,335
166,371
166,438
167,243
167,281
167,542
168,225
168,481
168,202
168,364
168,178
168,430
168,175
168,631
168,191
169,913
169,915
170,781
170,334
170,239
170,660
170,206
170,860
170,501
171,659
171,315
171,735
172,231
172,990
172,401
172,658
172,757
172,187
172,606
173,520
173,971
174,232
174,461
174,718
174,561
174,601
174,506
174,634
174,286
175,989
175,271
175,504
175,409
175,314
175,445
176,736
176,193
176,227
176,260
176,684
176,367
176,188
176,189
177,581
177,396
177,563
177,821
178,549
178,568
178,348
179,390
179,904
179,945
179,468
179,725
180,441
180,278
182,313
183,518
183,828
183,489
183,187
183,380
183,830
183,767
184,596
184,241
185,555
185,292
185,308
185,316
186,253
186,459
187,648
187,476
188,369
188,199
189,401
190,992
190,614
190,646
191,677
191,781
193,203
193,655
193,435
193,213
194,360
194,560
194,823
194,347
195,710
196,768
196,422
196,307
196,588
196,886
196,377
196,412
197,289
198,252
198,641
199,862
200,870
200,295
200,235
200,204
200,978
200,214
201,883
201,391
202,384
202,964
202,330
202,907
202,300
202,885
202,633
202,249
203,843
204,899
204,263
204,300
204,721
205,716
205,237
205,540
206,251
206,965
206,259
206,628
206,309
206,246
206,407
206,248
206,315
206,858
207,776
207,331
207,974
207,306
207,836
207,987
208,902
208,908
208,212
208,854
208,474
208,668
209,736
209,262
209,239
210,290
211,497
212,449
212,386
212,698
212,332
212,755
212,726
212,791
212,377
212,282
212,349
212,351
213,578
213,611
213,551
213,607
214,763
215,640
215,258
215,776
215,464
215,342
215,343
215,632
215,444
216,565
216,439
216,442
217,677
217,230
217,619
217,856
217,946
217,243
217,661
217,248
217,603
218,802
218,314
219,293
219,614
219,680
219,271
219,451
219,793
219,572
219,639
220,534
222,741
222,583
222,844
222,489
222,588
222,274
222,858
223,257
223,261
223,684
223,473
223,517
224,451
224,394
224,398
224,623
224,635
224,818
224,443
224,863
225,696
225,490
227,554
228,593
228,807
229,804
229,610
230,454
230,424
230,751
230,723
232,514
232,394
232,946
232,599
232,700
233,896
234,988
235,380
235,278
236,359
236,936
236,362
236,460
237,481
237,340
238,432
238,798
240,907
240,687
240,761
240,571
240,266
241,672
241,546
241,485
241,824
241,499
241,506
242,262
242,787
242,405
242,988
242,309
243,475
243,814
244,618
245,920
245,528
246,420
246,615
246,694
247,269
248,329
248,882
248,726
248,798
250,432
251,764
252,850
252,279
253,458
253,844
253,344
254,261
255,945
255,312
255,445
256,480
256,643
256,488
256,745
256,522
257,833
257,840
257,331
257,382
259,604
259,326
262,842
262,301
262,754
264,834
264,268
264,299
264,493
264,823
264,361
264,346
265,927
265,476
266,586
266,695
266,911
266,443
266,382
266,543
267,608
267,747
267,268
267,273
267,667
268,801
268,638
268,767
269,386
269,686
269,503
270,975
270,660
270,638
271,335
273,865
273,472
273,287
274,946
274,989
275,291
275,825
276,617
276,553
276,440
277,792
277,693
278,391
278,811
278,558
279,342
280,393
280,483
280,324
280,297
280,879
280,629
280,664
280,894
280,319
281,330
281,302
281,337
281,430
281,599
281,731
281,618
281,881
282,865
282,627
282,566
282,883
283,800
283,747
283,847
283,529
283,372
284,388
284,808
284,936
284,563
284,630
285,974
285,378
285,670
286,746
286,810
286,765
286,799
287,387
287,743
287,686
287,630
287,857
287,795
288,836
288,999
288,317
289,545
289,559
289,477
290,681
290,810
290,302
291,936
291,882
291,602
292,704
292,588
292,718
292,368
292,307
292,603
293,358
293,298
293,372
293,404
294,517
294,651
294,575
295,322
295,644
295,557
295,880
295,616
295,792
295,763
296,810
296,632
296,411
296,970
297,928
297,674
297,984
297,597
297,982
298,508
299,419
299,977
299,498
300,944
300,303
300,880
300,569
301,652
301,317
302,320
302,963
303,782
304,650
305,326
306,608
306,673
306,820
306,920
307,604
307,587
308,416
308,555
308,844
309,929
309,482
309,548
309,582
309,679
309,972
309,626
309,912
310,330
310,689
310,446
310,315
312,573
313,932
313,370
313,964
313,314
313,858
313,543
315,935
315,681
315,527
315,339
315,892
316,512
316,578
316,679
316,338
316,664
316,765
317,318
317,949
318,356
318,720
318,350
319,625
320,513
320,600
320,703
322,486
322,334
322,778
323,822
325,685
325,793
327,402
327,563
327,726
328,885
329,417
330,909
331,657
331,593
332,355
332,423
332,910
333,771
335,772
336,642
336,876
337,752
337,557
338,708
339,345
339,981
340,455
341,758
342,750
343,568
344,715
344,560
344,701
345,425
346,408
347,363
347,738
347,794
347,475
348,450
348,401
349,396
349,787
349,695
349,868
350,357
350,518
350,489
350,621
350,975
350,689
350,901
351,778
351,950
352,955
352,709
352,428
352,501
352,442
352,539
352,732
352,831
353,780
353,711
354,706
355,676
356,680
356,846
357,616
358,744
359,883
360,685
361,392
362,512
362,560
363,551
363,712
363,985
364,911
364,808
364,953
365,642
365,653
365,377
365,735
366,795
366,962
369,637
369,430
370,469
370,431
371,706
371,924
371,683
371,684
371,380
372,622
372,402
372,627
372,564
372,822
372,569
372,436
372,724
373,498
373,531
374,448
374,624
374,841
374,511
375,643
376,908
376,597
377,852
377,809
378,388
378,777
378,403
378,415
379,931
380,769
380,519
380,977
380,700
381,615
381,969
381,606
383,961
383,821
384,853
385,938
386,559
387,602
388,443
390,675
390,516
390,743
390,956
391,772
391,573
391,760
391,541
392,929
394,400
394,730
394,447
395,708
395,624
395,721
396,832
396,652
396,496
396,403
396,799
398,906
398,910
399,522
399,427
399,784
402,536
402,584
403,805
403,462
403,440
403,662
403,828
403,797
404,617
404,429
404,528
404,702
406,429
406,656
406,665
407,523
407,753
407,978
407,502
410,594
412,960
412,611
412,676
413,864
415,925
415,470
416,488
417,819
419,492
419,751
419,797
420,965
421,766
422,549
423,682
423,471
424,520
424,814
424,976
424,561
425,567
427,547
427,932
429,515
429,900
429,465
429,635
429,764
430,650
431,877
432,577
432,559
432,532
432,538
433,604
433,757
434,615
436,577
436,462
436,816
437,480
437,676
437,456
437,492
437,552
437,888
438,667
438,910
439,571
440,527
440,849
440,728
441,551
441,663
441,919
442,812
443,453
443,467
443,725
444,687
444,562
446,739
446,913
446,529
446,475
449,823
452,837
453,803
454,749
455,479
455,483
456,899
456,646
457,968
459,486
459,867
460,651
461,605
463,513
463,994
463,942
464,576
465,816
465,752
465,981
466,647
466,650
466,482
466,791
468,668
468,662
469,654
471,879
471,985
472,931
472,486
472,775
472,878
472,500
472,891
473,574
475,837
475,564
475,607
476,656
476,857
476,511
477,491
477,748
477,884
477,789
479,997
480,881
480,631
480,698
481,841
481,889
482,613
483,781
483,613
484,653
484,487
485,788
486,862
491,973
491,591
491,532
492,912
492,854
492,665
492,571
493,849
495,709
495,916
495,539
497,800
497,806
497,554
497,625
498,692
499,545
502,695
504,838
504,815
504,692
505,565
506,762
506,596
507,723
508,636
510,868
511,918
512,729
513,882
513,717
514,733
515,898
515,869
515,693
516,536
516,980
517,721
518,966
518,830
520,873
521,770
521,875
521,619
521,570
521,734
522,867
522,586
522,971
522,690
522,536
524,660
525,537
525,770
526,638
526,727
528,924
531,812
531,921
532,611
532,675
532,572
534,666
536,837
536,783
538,713
538,813
539,896
542,612
543,645
544,686
547,886
547,678
548,696
549,945
549,956
550,672
550,897
550,787
552,596
554,914
554,727
556,933
557,901
558,586
559,801
559,785
559,567
559,606
560,705
562,644
563,866
567,698
567,645
569,839
569,647
569,911
569,796
570,579
570,678
570,599
570,952
572,656
573,761
573,707
575,733
575,831
577,705
577,579
577,903
580,766
581,783
583,745
583,669
586,988
586,861
587,819
588,643
588,711
588,940
591,847
592,641
593,609
593,902
593,982
593,925
595,699
595,774
596,703
598,902
599,947
601,749
601,649
604,794
605,831
607,728
608,659
608,685
609,796
612,845
614,785
615,804
618,824
618,829
619,746
623,995
625,771
626,917
628,959
628,743
629,792
629,669
631,674
631,900
633,848
636,691
640,865
643,970
643,812
643,922
645,848
649,815
649,818
649,826
650,740
651,709
653,943
653,655
661,873
661,846
661,670
662,843
664,906
664,954
666,912
668,919
669,852
670,872
671,855
671,767
676,744
678,877
679,707
679,772
679,937
682,915
682,827
685,714
685,744
687,850
687,861
691,887
693,800
694,768
695,933
696,845
696,814
696,755
697,701
698,774
699,843
702,895
702,759
705,971
705,892
706,976
707,909
709,719
710,948
711,968
712,730
713,889
714,932
715,950
716,736
719,890
719,963
722,880
726,754
727,923
729,981
732,939
739,901
744,897
747,969
749,840
750,857
751,875
751,765
752,764
754,909
755,957
756,803
757,834
757,983
759,815
760,785
760,894
762,773
763,959
765,923
765,836
765,827
769,961
769,963
781,866
781,838
781,949
786,967
786,973
786,956
787,790
787,916
790,887
792,913
793,874
801,951
803,927
804,996
809,934
823,930
825,921
825,999
841,969
843,851
845,979
848,941
851,925
860,871
865,888
869,985
870,905
899,950
900,961
908,926
919,926
925,980
929,960
931,962
943,947
970,986
973,991
984,991
